コメント,ラベル
おでさんくるか,0
apeのガスおじ、valoの毒おばね,0
ここでメニキリスペクトか,0
葛葉「narakaはおばさん」,0
メニキは工事がうまい,0
おねぇさん,0
スキン渋,0
バイパーがいっちゃんかわええやろがい,0
ここまでダーツ当たったの0じゃない？,0
ソヴァさんにはなれんかった.,0
まじうめ,0
さすひまや,0
頭うま,0
ひまちゃんうますぎ,0
メテオきたか,0
ましゃがきかー,0
ぽんぴまんつえだ,0
マーシャル上手いのいいなあ,0
一旦節約か,0
Hi,0
KJスキルおいとこ,0
どーーん！,0
ドーン！,0
ドォーン！,0
あかちゃんとは組めてないです,0
たれ！,0
ししーさんとは組んでないよ,0
タレット最強！,0
タレットがあ,0
タレット最強だから,0
ししーさんは葛葉と同格なのでチーム組んでません,0
セントリーOP,0
タレットつんよ,0
タレット最強！タレット最強！,0
テクいな,0
6人目,0
6人目タレット,0
何があったの,0
タレット稀に強い,0
タレット最強,0
6人目きちゃー,0
まさかのタレット,0
スタ、ンミ,0
タレットー！,0
このテンション感が最高におもしろい,0
消えたのはチェンバーの方,0
6人目って消えてもらおうか君だったのか,0
葛葉とししうぉうぉがアセだから一緒のチーム無理,0
ボドカさんに教えてもらったやつやっけ？,0
わらわらだ,0
見事！,0
答えてくれた方ありがとう,0
いい声たすかる,0
つよスンギ,0
あうあうあう,0
はんやい,0
強すぎるだろ,0
お見事,0
強すぎ〜！,0
おわらせるかあ,0
勝ったな風呂食ってくる,0
あぅあぅ,0
強すぎ！,0
つよいな,0
白強すぎ,0
あうあうあうあうあうあう,0
つよすんぎー,0
BO3だからな,0
こーれ威厳見せました,0
まずは一本か,0
どうしてももう一回したいっていうならやりたいな,0
アイボソーヴァ杵柄あるやん,0
フィジカルMAPよアイボは,0
nc,0
そーゆーとこあるか,0
クズーハ強いねぇ！,0
おや,0
お！？,0
bo3?,0
ウルト？,0
葛葉1番上や,0
R,0
Revenge,0
BO3だし,0
BO3だから早いのかな？,0
ん,0
rdy,0
kita,0
スーパーなチャットありがと＾,0
スーパーなチャットありがとぉ〜,0
チャタリングしてたらdodoはおかしいやろ,0
スーパーなバインドありがと～,0
スーパーなバインドありがとう〜！,0
バ　インド,0
フラクチャーネオン強いなぁ,0
ちゃ〜,0
フラクチャー見たい,0
フラクチャー？,0
ネオン強いマップか？,0
フラクチャーか,0
りりむがネオンで暴れようとしてるか,0
ネオンが強い,0
Yoru,0
スーパーなフラクチャーありがと〜,0
りりむのネオンが暴れるぞここ,0
ネオンか,0
海マップって消されたの？,0
ブリーチか,0
よる？,0
チャー微妙やな…,0
グレ投げてるだけで強いよ,0
大丈夫大丈夫！,0
デュエ祭り,0
ふわっちレイズなのもやばい,0
たまにコンペでやりたくなるくらいランダムピックおもろい,0
ソロキュでよく見るやつら,0
これやべええ,0
ギリいけるか,0
フラーッシュいくぞ,0
ユンくんネオンいいね,0
この構成で,0
ランダムわくわく,0
面白くなってきたぞ！,0
ブラパなんて相手に当てればええ,0
みんなのヒバ呼び良いな,0
レイズドローンとネオン人間ドローンでギリセーフ(？),0
おっと・,0
エイムで勝つしかねぇ,0
ギリギリどうにかなりそうな絶妙な構成,0
ユンのネオンでやるしかねえ,0
ULTぶん回そう,0
こういうのがいっちゃんおもろい,0
相手もびっくりだろ,0
くそー,0
葛葉はフェニあってそう,0
集中,0
お先にふぁいてぃーん,0
おぉ,0
不死鳥葛葉だ,0
いけるのか？,0
エイムで解決すりゃあええんや,0
ウルトたまってワロタ,0
エイムやん,0
はや,0
ウルトはや,0
ウルトはっや,0
ヒール分で耐えた,0
よしいくぞー,0
エイムで勝ち取る,0
エイムでごり押しや,0
こーれ弾当たり過ぎカスタムです,0
おっほ,0
結局エイムなんや,0
フィジで破壊,0
回転率GOGO,0
お漏らしもします,0
ぴょん,0
葛葉がjinggになるっきゃねえ,0
それ猫？,0
ねこ…!?,0
チェンバーで攻めでジャッジ,0
ないさー,0
なんかトリスみたいな飛び方してた,0
チェンバーがエビオピックしただけか,0
ふわっちとんでった,0
ジャッジチェンバーえぐ」,0
使い方めちゃくちゃなのが逆に効いてる,0
ドローンになるか,0
ウルト設置？,0
ふわっち飛んで！,0
ごご,0
ランダムピックやね,0
このピック意味わからんのに勝ててる,0
フィジーで破壊,0
ランダムピックなんでそれ以上の舐めです,0
いいウルトになったね,0
レイズジャッジは正しいけどもfpなんだよな,0
フェニいいね,0
特異点過ぎて相手対応出来ないんかこれは,0
エイムゴリラ,0
まあまあまあまあ,0
肩強かったらワンチャンあった,0
Reお漏らし来たァァ,0
ピョーン,0
なんで取れてんだ？,0
なんで買ってる？,0
もしかして強い？,0
フィジカルやん,0
とりあえず自己回復あるのがいいな,0
雰囲気が大事ってよくわかるな,0
デュエ3やから攻めは強いけどなぁ,0
すごーいっ！,0
あぶねぇ！,0
それはおもろい,0
死後強まる念キタコレ！,0
置き土産でか,0
置き土産,0
死してなお、！,0
今のすげぇ,0
かっけえなあ,0
もみあげって聞こえた,0
フェニ専の方ですか？,0
10ー2？,0
フェニックスさんじゃん,0
残りも楽しんで！お先に,0
置きグソ,0
いいむ走ってくる,0
使えてるの凄い,0
まぶし,0
追い,0
フェ二いいなぁ,0
りりむだけ名前呼びなのいいな,0
砂場のりりむ,0
ヘッショラインきれいや,0
色々使えるのすげえな,0
なんで勝ててんねんが,0
きえもらぁ～,0
これどう守るんだ…？,0
何回ウルト溜まるん？,0
パーティが始まってしまう,0
ししさんのオーバーピークえらいな,0
ガチfpだからクソおもろい,0
ふわっちのパーティタイム,0
ピック広がるな,0
ガチ初心者レイズ,0
守りは全員オペか,0
勉強熱心だ,0
つえぇ,0
あれつよくね？,0
フェニックスつよ,0
強くね？,0
ウルトきたぁ！,0
フェニ上手いの何！？！？,0
出が早くてスキルピークなくてつええ,0
パーティータイムいくぞ,0
フェニめちゃくちゃ刺さってるな,0
飛ぶぞふわっち！,0
フェニなんでもできる！,0
ひばほんとに強いな,0
魅せてくれ,0
普通にフェニのスキル使うの上手い,0
トリッキーな動きしてくれ,0
この編成で勝ててるのほんとおもろすぎ,0
バーン助かる,0
おぉー！,0
パーン！,0
ばーん！どーん！,0
ばーーん,0
普通に強いかもです,0
フェニは最近普通にいいキャラ,0
こっちのバーンは正解か,0
ばーーん！,0
いいねーー！,0
ふわっちのバーンきた,0
ワンピッカーたかし居たね,0
これピックプール広がったか,0
この構成で勝てるんか,0
第2のチェンさん,0
nethさんの動画見るかレイズ,0
ほんまよ,0
葛葉も適性あるぞ,0
代名詞だから,0
勝つのかもしらん,0
エビオ色々強すぎるな,0
勝っちゃうな,0
チェンのジャッジほんとおもろい,0
勝つか,0
葛葉のフェニもいい,0
チェンバーもキモいしエビオもキモいから強い,0
まぁ攻めだし,0
てかフェニつえぇな,0
ふわっちレイズ似合う,0
強いねえ,0
特にフラクチャーはある,0
フラクチャーデュエ強いから・,0
フラッシュの出し方かっこいいよな,0
守りがきついんちゃうかな？,0
わぁぁ,0
しんでんだよね,0
一見死にそうだった,0
レディアント帯でもたまに５デュエで１３－２とか普通に起きるらしい・,0
やっちゃったy,0
危うく死ぬとこだったか,0
フェニの使い方もエイムも上手いんよ,0
なんか.,0
死ぬかと思ったよな,0
見ちゃった,0
100歳でてない？,0
有言実行,0
たかし！る,0
Lazか？,0
ひば後輩力たっか,0
嘘でしょ！る,0
谷間,0
双丘のモク,0
なんで勝ってる？,0
エビオいろんな武器使えてすごい,0
うぇーーい,0
普通にうめぇ,0
つよくね？,0
ええんか？これ,0
普通に良いな,0
なんでみんな上手い？,0
なんで勝ててるんだ？,0
3対5返しちゃった,0
ふわっちが強くなってしまう,0
3デュエ勝つの一旦まずいか,0
練習組しかいねえ,0
なんか変な適性と刺さり方してね？,0
学習会,0
みんなのピックプール広がったな,0
実際フェニ効いてる,0
これなんで勝てる？,0
さっきよりも押してるまである,0
きえもら♪,0
いたた,0
ぴしし,0
えぺだ,0
りりむは足が速い,0
あれまじでむずい,0
そこの設置だとロングから見えないな,0
叫ぶだけでおもろいってひば,0
悲鳴,0
いい悲鳴だ,0
いい悲鳴,0
取られてないので勝ち,0
ひばでかい声だすだけでおもろい,0
守りオペで勝てそう,0
でも、これ守り攻めるしかないよな,0
ぷりる,0
エイムごりおしーー,0
ｳﾏｽｷﾞｰ,0
ピークよかったな,0
こんがりコーン…？,0
呪いは抜けた,0
※ちなみに味方も敵もダメージ受けますあれ,0
うまいクロスカバー撮れてた,0
さっきと全く一緒,0
ししー壊れちゃう,0
こんがりコーン,0
ししどうさんずっとトップじゃん,0
ねこ.？,0
ヒールいいな,0
ほぼヴァロ経験ない未来人とりりむ介護してりゃまあ,0
帰っていった,0
すげぇよ,0
ﾂﾖｽｷﾞｰ,0
弾あたるやんカスタムじゃんもう,0
葛葉さんつよいぞ！,0
熱々のエイム,0
これ葛葉もローレン枠か,0
エイムあったまってきてるか,0
タイトル詐欺回,0
弾あたりすぎカスタム,0
りりむがヴァロ経験ないはりりむ見てなさすぎ,0
タイトル詐欺です,0
相手トリッキーな動きするのが、りりむくらいしかいないのもありそう,0
当たるくん.exeトランスミッション,0
これFPS上手くなりたい人みんなロックマンやったほうが良いぞ,0
りりむ今日フラグトップ取ってんぞ,0
ねことばす,0
猫おもろい,0
それ猫なんだ,0
上手いじゃん,0
ﾋﾟｮ~ﾝ,0
ふわっちうまくなってる,0
猫,0
これがロックマンエイムか,0
弾あたるしかねえぞカスタム,0
ねこ…,0
つえぇー！,0
相手誰ですか？,0
熱くて飛び出てきた,0
一旦強すぎか,0
普通に上手くなっとる,0
ふわぁとしてるのも味,0
マッチポイントか,0
使えるようになってきてるね,0
うまくなってる！,0
ふわっち伸び代しかなくてすご,0
ふわっちレイズ向いてる,0
ガチ強えな,0
足元じゃなくて背中に当てるイメージなんよね（ブラパ）,0
ジェッパエントリーかっこいい,0
ふわふわしてた,0
ヒバつよ,0
デュエはやめとくか,0
次からふわっちあのキャラで,0
帰ってこんなぁ,0
まだ泣いてる？,0
強くなったフェニックスいいな,0
ろー、たす,0
強かった,0
フェニあってた,0
攻守変えるか？,0
こっちランクも高めか,0
夜更カス思い出すこの感じ,0
泣いてるな、これ,0
あれ、帰ってこない?,0
今日は絶頂しとくか,0
皆強すぎだな,0
こーれbo5あります,0
フェニつよかったねー,0
こころなしかうぉうぉが泣いてる声に見える,0
全勝あつ～,0
Bo5？,0
あ、きた,0
上だぜ！？,0
きたきた,0
きたね,0
全勝ってことは…,0
おつ~,0
「上」,0
桃鉄にしよっか＾,0
こーれ、共演NGです,0
チューニングラブ歌おう,0
顔合わせから！？,0
【悲報】人気VTuberさん、あかちゃんを泣かす,0
オーバークックでもジャッジもつ？,0
何それホラゲー,0
ジャッジ、ショーティー、バッキー,0
楽しかった！,0
お疲れ様でした,0
お疲れ様でした！,0
お疲れ様でしたー！,0
お疲れさまでした～,0
楽しかった〜,0
おもろかった〜！おつかれさまです！,0
お疲れ様でした〜,0
お疲れ様でしたー,0
お疲れ様でした〜！,0
お疲れ様でした～,0
楽しかったありがとう,0
お疲れさまでした〜！,0
楽しかった,0
おもしろかった！,0
おつ,0
お疲れさまでした！,0
おつおつー,0
お疲れ様でした～！,0
めっちゃたのしかった！おつかれさまでした！,0
楽しかった〜！,0
またやってくれ〜！,0
おつかれさまでした！,0
おつかれさまでした〜!,0
お疲れ様,0
おつー！,0
お疲れさまでした〜,0
お疲れさまでした,0
ぷわくず全勝か,0
面白かったー！おつー！,0
おつー,0
楽しかったー！,0
お疲れさまでしたー,0
お疲れ様でしたァ！,0
全勝おめ,0
おもろかったわ～！,0
全勝おめでとう,0
お疲れさまでしたー！,0
たいありー,0
お疲れ様〜,0
お疲れ様でした!,0
楽しかった～！,0
タイトル詐欺でしたね,0
対あり！,0
全勝おめ！,0
 お疲れ様でしたー！,0
フルパランクは？,0
お菓子代。今日も感謝！,0
お疲れ様ー,0
おねむ,0
たのしかった！,0
おつ〜,0
おもろかったぁ,0
楽しかった～,0
お疲れ様です,0
カスタム最高だなぁ,0
面白かった！,0
対あり,0
どんどん弾当たるようになるカスタムだった,0
ねむねむ,0
おつかれさまー,0
面白かった！お疲れ様でした！,0
全勝おめー！,0
いうて最後は当たってたぞ,0
いーや？当たってたが,0
ぽや,0
そうね,0
ブランクあるのはしゃーない,0
面白かったよ〜！,0
おつです！,0
全勝おめでとうございます…！,0
普通に葛葉のオーバーウォッチも見たいなぁ,0
全勝だぞでも,0
おもろかった～,0
つよつよだったよ！,0
葛葉フェニ楽しかった,0
ずっと楽しかった,0
ヴァロおもれ~,0
フェニックスどやった,0
個人的にヒバとゲームしてくれるのめちゃくちゃ嬉しかった！,0
お疲れ様でしたー!,0
お疲れ様でた〜,0
強かったぞ！,0
全勝すごいー！,0
これ以上当たるのか,0
おもろかった,0
うぉみかす,0
ロックマンモードだったから！,0
レレもリコイルもね,0
カスタムだしそれくらいでいいっしょ,0
いや強かったよ,0
結構当たってたよ,0
全勝でしたね,0
たいあり,0
たいあり～,0
お疲れ様でした！対あり！,0
お疲れ〜,0
対あり〜,0
対ありー,0
k4senさんもうすぐプラチナやで,0
