コメント,ラベル
冷静に見えるよ,0
葛葉焦っててもコールできてるのすごいわ,0
でも葛葉の声出し効いてるからいいんだよ,0
そこをカバーしてくれるてぃむがいる,0
がんばれ、応援してるわ,0
ソースとカルビ覚醒してたね,0
ヨルでスキル刺さった後のエイムが終わってはいた,0
みんなが成長してて涙出る,0
かるびがレオン代表並みのプログラミングを施されててビックリした,0
チームで勝てればOKでしょう,0
サイコロチームじゃ無くなったな,0
焦ってると余計にスキル確認しなくなってたよ,0
このチームはシンプルになればなるほどクソ強い,0
明日優勝しよう！絶対いける！,0
足並みって大事だわ,0
ラプ様とかるびの成長凄い,0
本番でデュエリストを背負え,0
本当に強かった,0
チーム最協ってことや,0
勝負強いのいーね,0
リソースが他に割かれるからしゃーない,0
がんばれや！,0
葛葉声出ししてるとみなーちぇの動き良くなってた気がする,0
強かったね,0
初IGLだったし上出来よ,0
葛葉の声で皆、動けてるのあるよ,0
必要なのは声出し要員だったか,0
スクリムどことやれてないんだ？,0
乗るとマジで勝てる,0
その分メンバーが打ってくれるから𝑨𝒍𝒍 𝑶𝑲,0
葛葉さんガチで頑張ってる,0
ラプ様どんどん上手くなるのすごい流石ホロ総帥,0
今日の最後2戦やりたいことちゃんと押し付けられてる感じあったよ,0
こういうゲームだから,0
5割はあるだろ,0
切り抜かれるよ,0
水無瀬くんの火力の方がまぁティア的にもあるわけだし大丈夫,0
声出るようになって覇気が出てた,0
もうちょっと自分の頑張りを褒めてくれ,0
ここ切り抜き,0
ラプ様えぐかった,0
オールインするんだろうが,0
４割とか余裕じゃん,0
4割はガチャなら当たる！,0
皆強いしそこはカバーしてくれるって信じていいんじゃない？,0
ラプ様の強さにびびった,0
あれ4…？,0
みんなフィジカル強いんよ,0
もっとあるよ,0
昨日よりめっちゃ良くなってる,0
葛葉たちが仕掛ける側になってめっちゃペース崩させてた,0
お、切り抜かれます,0
1割でつか,0
水無瀬くんの負担減らしたのでかい,0
いーやもっとあるね,0
こるちにエイム終わった時どうしたらいいか聞いてみるといいかもね,0
ほんとによかった,0
葛葉のヨル戻ってきてワクワクしたわ,0
４割なら全然ある,0
もっとじゃない？,0
こーれ見られます,0
最「協」だから！,0
これ切り抜きです,0
もっと上がった気もする！,0
8割あるよ,0
6割位あるっしょ,0
葛葉がコールしてて動きやすそうだったよ,0
7はある,0
葛葉がそれを5割にする,0
葛葉が打ち勝てれば7割ぐらいまで行けそう,0
こーれ切り抜き,0
後手にまわったときがガチでひどいんで攻め続けないとね,0
12位の戒め,0
葛葉の戦略提案良かったぞ,0
ここ切り抜きです,0
5はあるやろ,0
はい切り抜き,0
7割やな,0
5割はいっただろ,0
本番はまじメンタルゲー,0
それでけえよ,0
みなせ君が今までキャパオーバーで機能してなかったけど葛葉のおかげで余裕出てたよ,0
4.6はあった,0
100って言っとこう,0
このチームはキャリーするよりチームで勝つ方がいいと思った,0
切り抜かれるぞ,0
下振れでなければ勝てる,0
もう本番しかないからおごっていけ,0
本番は緊張もあるしねぇ,0
こーれ切り抜かれます,0
切り抜かれます,0
チームで戦ってるって感じする,0
こーれ見られてます,0
葛葉が喋ってくれる分みんな集中できるよ,0
4割に進化した,0
堅実にな,0
本来はその辺を分担できればいいんだけど,0
4割で留めておくか,0
挫折パートは終わりだ！,0
驕らず自信もってけ,0
楽しんで欲しいね,0
葛葉はリソース増えたからエイムちょいさがるのしゃーない,0
正味葛葉とかるびのエイムにかかってるまである,0
驕りすぎず慎重に勝ちたいね,0
マジでコールすごかったし、そのおかげで水無瀬さんのパフォーマンスも上がってた気がするよ,0
油断しないで本気出すだけ,0
冷静に行こ,0
兜の緒は締めたままね,0
慎重くらいがいいか,0
ロレは強いねーー,0
6くらいあっても良くない？,0
おごらず優勝してくれ,0
ローレンチームに勝てたのはでかいよ,0
5:5でも割りのいい賭けだからね,0
4割はほぼ当たるやん,0
でも勝ったんだよな,0
その分コールでめっちゃ連携取れてたから何ならここからエイムも良くなったら優勝しか見えん,0
ロレ強いよねえ,0
背負い投げしまくってたね,0
きっとBO1が味方してくれる,0
流石に強いよ,0
ロレは規格外よね,0
マジでラスボスだな,0
ラスボスも強かったねぇ,0
ばけもの 言われてたのおもろかった,0
いろ4えすさんね,0
芋だから当たり前,0
葛葉もどんどん強くなった,0
それでもチームなら勝てる,0
iro4sさんは只者じゃなかった,0
ラスボスしてたね,0
ロレ背負ってる,0
ラスボスは固まって潰す,0
まじで化け物だった,0
ロレが強いのなんてわかってた事や,0
想像してたよりは壊されなかった,0
途中からバケモノ呼びになってたのクソワロタ,0
ポテンシャルが異次元,0
ローレンさんは流石にリーダー枠って感じだったね,0
ラスボスだもんね,0
ローレンチームにはバインドめっちゃ警戒されるぞ多分、Bロンとか,0
ラスボスだね〜,0
あれ意味わかんねーや,0
つよいよねぇ,0
iro4sさんね,0
でもチームで勝ってる,0
やっぱ強くてかっけぇよなローレン,0
ティームいいなあ,0
彼やばいです,0
まじつよかった,0
ろ、れさん,0
あいつぁバケモンだ,0
彼は強かったね！みんなで勝てたのホントあつすぎた,0
こーれバレます,0
ロレモンつえ〜,0
ローレンやばかった,0
ろれまじで強い,0
強かったね〜,0
こっち5でもローレンいるとまだ怖い…,0
まぁチームで倒せてたから全然いいっしょ気にしなくて,0
破壊されてる場面あったね,0
ラズさんですらIGLしたら弱くなるのに,0
君も強いんよ,0
みんなでやっちゃえばいい,0
スクリムの呪い発動しませんようにーー,0
葛葉は、声出したのめちゃくちゃいいよ,0
お化けだったね,0
個人的にこのチームはいわゆるメタ構成じゃないから相手が対策しきれないかもな〜とは思いました,0
ろれさんえぐいてぇ,0
ラスボスだのバケモノだの,0
今日はたくさん寝て明日頑張ってね,0
トーナメント表はよ見たいな,0
1人だけ強いより5人で強いのがいいよぉ,0
葛葉さんもかっこよかったです,0
もう一旦全力出すだけや！,0
まあ本番の魔物いますからね,0
ロレも背負ってるからな,0
まじ強い,0
あかりんも超強い,0
V最ヴァロ初代優勝頂こう！,0
勢い押し付けられれば,0
0.4の三乗で優勝,0
ﾗｽﾎﾞｽこえ,0
ありゃ怪物よ,0
バケモノ呼びおもろかったわ,0
おごるくらいが丁度いい,0
流石にね,0
バケモノ呼ばれてたね,0
明日蜻蛉軍団の優勝見れますように,0
あいつつえーよ,0
エグかった,0
ラスボスは数で捻り潰せ,0
ヨンスさん,0
ローレンかなとにフラッシュ持たせたらそら強いよ,0
ロレではあるよ,0
エキシビションvsローレン,0
頭クソでかいしエイムバチバチやしね,0
正直ローレンの壁は高い…,0
ラスボス怖いね,0
ひばも上手いね,0
バケモノ呼びされてておもろかった,0
ラスボスさん,0
ローレンはバケモノ,0
バケモノさんね,0
ヘイブンモク前で一人で突っ立てんの怖すぎた,0
スゴいなぁ,0
スクリム3日目個人成績2位らしいぞ,0
iro4sさん…,0
エコでもシェリフでバカスカ倒してくるのはさすがに恐怖,0
まるでプロ,0
バケモノ,0
それぐらいの脅威度よな,0
うまいからねえ,0
わかるわ,0
そこまでか,0
いろ4すさん,0
ふむ〜,0
ラスボス,0
でもチームで勝てたから！,0
ロックマンは雑魚だったのによ,0
それぐらい圧ある,0
チームで強さが大事だから,0
フィジカルつよすんぎ,0
でも勝ってるし,0
３vs 6 まである,0
まぁ実際そんな感じあるよね,0
みんなで行きたいね,0
負けてたりすると前目にぐんぐん来るの怖いね,0
そもそもトーナメントで当たるんか？,0
いろ4すさん…,0
あかりんさんのとこもっと強いんかな？,0
ハンドガン取られたやつやばかったな,0
ちゃんと数でつぶしたいねぇ,0
カバーし合うの意識だね,0
最後はもうバケモノよびだった,0
みんなで戦えてたから勝てたな,0
まじで魔王,0
ばけものだ,0
まじでつよいねぇ,0
でも勝つために人集めたチームに勝ったんでしょ？,0
みんなで狩ろう,0
こわいね,0
ラプ様バケモノ呼びしてた,0
いつ潰されてもおかしくなかった,0
のせさんデコイにしてスカイで3人抜いてたな,0
ロレえぐい,0
相手7人やん,0
BO1の魔物を味方につけられるか,0
全く優位に感じないよな,0
1人だけ圧が違うよね,0
怖かったねローレン,0
途中バケモノよびだったし,0
まーじでつよい！,0
ショックダーツで一人持ってくとこ流石にうますぎた,0
かるびちゃんぶつけてワンチャン,0
葛葉頑張ってくれ！,0
ロレもめちゃくちゃ背負ってそうだから怖いな,0
マジで明日行ける,0
5vs7,0
頑張ってるよーみんなほんと,0
みんな成長えぐい,0
最適解をチームみんなで探せてるのがすごいよ,0
でも守りに入っても弱くなるし格上の練習相手に善戦したみたいな下剋上精神がいいのかもしれない,0
ローレンランクで言うとどのくらいあるんだろう,0
最初に潰せたら勝機来たって感じする,0
いい練習したんすねぇ,0
凄い良かったよ,0
彼も努力の漢だもんな,0
実質8vs5ってこと！？,0
つよいわ,0
いい練習だったんだねぇ！,0
強気で行けば負けてないよ,0
お前の頭脳もバケモノだよ,0
ロレと当たるまでは負けられんな,0
そういう時めっちゃ嬉しいですよね,0
最協してた,0
6人みんなの力,0
